filepath,frame,filename,extension,file,max_detection_conf,category,conf,bbox_x,bbox_y,bbox_w,bbox_h
/home/kyra/animl-py/examples/Jaguar/AREAS 17_20051011_0438.jpg,/home/kyra/animl-py/examples/Jaguar/AREAS 17_20051011_0438.jpg,AREAS 17_20051011_0438.jpg,.jpg,/home/kyra/animl-py/examples/Jaguar/AREAS 17_20051011_0438.jpg,0.9628000259399414,1,0.9628000259399414,0.3192000091075897,0.48249998688697815,0.3122999966144562,0.21140000224113464
/home/kyra/animl-py/examples/Jaguar/RL 11_20051009_2329.jpg,/home/kyra/animl-py/examples/Jaguar/RL 11_20051009_2329.jpg,RL 11_20051009_2329.jpg,.jpg,/home/kyra/animl-py/examples/Jaguar/RL 11_20051009_2329.jpg,0.9549999833106995,1,0.9549999833106995,0.541700005531311,0.5267999768257141,0.33970001339912415,0.15780000388622284
/home/kyra/animl-py/examples/Jaguar/RL 5_20051003_1721.jpg,/home/kyra/animl-py/examples/Jaguar/RL 5_20051003_1721.jpg,RL 5_20051003_1721.jpg,.jpg,/home/kyra/animl-py/examples/Jaguar/RL 5_20051003_1721.jpg,0.9761999845504761,1,0.9761999845504761,0.2021999955177307,0.3781000077724457,0.7070000171661377,0.5019999742507935
/home/kyra/animl-py/examples/Jaguar/RL 2_20051028_2159.jpg,/home/kyra/animl-py/examples/Jaguar/RL 2_20051028_2159.jpg,RL 2_20051028_2159.jpg,.jpg,/home/kyra/animl-py/examples/Jaguar/RL 2_20051028_2159.jpg,0.9764000177383423,1,0.9764000177383423,0.21379999816417694,0.46059998869895935,0.42719998955726624,0.259799987077713
/home/kyra/animl-py/examples/Jaguar/AREAS 21_20050915_2039.jpg,/home/kyra/animl-py/examples/Jaguar/AREAS 21_20050915_2039.jpg,AREAS 21_20050915_2039.jpg,.jpg,/home/kyra/animl-py/examples/Jaguar/AREAS 21_20050915_2039.jpg,0.6064000129699707,1,0.6064000129699707,0.24549999833106995,0.4325000047683716,0.16089999675750732,0.1404000073671341
/home/kyra/animl-py/examples/Jaguar/AREAS 21_20051019_1443.jpg,/home/kyra/animl-py/examples/Jaguar/AREAS 21_20051019_1443.jpg,AREAS 21_20051019_1443.jpg,.jpg,/home/kyra/animl-py/examples/Jaguar/AREAS 21_20051019_1443.jpg,0.953000009059906,1,0.953000009059906,0.3499000072479248,0.4185999929904938,0.4291999936103821,0.3515999913215637
/home/kyra/animl-py/examples/Jaguar/AREAS 28_20051017_1554.jpg,/home/kyra/animl-py/examples/Jaguar/AREAS 28_20051017_1554.jpg,AREAS 28_20051017_1554.jpg,.jpg,/home/kyra/animl-py/examples/Jaguar/AREAS 28_20051017_1554.jpg,0.9696999788284302,1,0.9696999788284302,0.21739999949932098,0.4672999978065491,0.334199994802475,0.2858000099658966
/home/kyra/animl-py/examples/Jaguar/AABP 17_20051024_0559.jpg,/home/kyra/animl-py/examples/Jaguar/AABP 17_20051024_0559.jpg,AABP 17_20051024_0559.jpg,.jpg,/home/kyra/animl-py/examples/Jaguar/AABP 17_20051024_0559.jpg,0.8184000253677368,1,0.8184000253677368,0.8302000164985657,0.3571000099182129,0.16979999840259552,0.46399998664855957
/home/kyra/animl-py/examples/Jaguar/AREAS 27_20051011_0438.jpg,/home/kyra/animl-py/examples/Jaguar/AREAS 27_20051011_0438.jpg,AREAS 27_20051011_0438.jpg,.jpg,/home/kyra/animl-py/examples/Jaguar/AREAS 27_20051011_0438.jpg,0.9646999835968018,1,0.9646999835968018,0.18299999833106995,0.5566999912261963,0.4471000134944916,0.28459998965263367
/home/kyra/animl-py/examples/Jaguar/RL 1_20051028_2159.jpg,/home/kyra/animl-py/examples/Jaguar/RL 1_20051028_2159.jpg,RL 1_20051028_2159.jpg,.jpg,/home/kyra/animl-py/examples/Jaguar/RL 1_20051028_2159.jpg,0.9797000288963318,1,0.9797000288963318,0.39959999918937683,0.48669999837875366,0.4408000111579895,0.2777000069618225
/home/kyra/animl-py/examples/Jaguar/AABP 7_20050913_1220.jpg,/home/kyra/animl-py/examples/Jaguar/AABP 7_20050913_1220.jpg,AABP 7_20050913_1220.jpg,.jpg,/home/kyra/animl-py/examples/Jaguar/AABP 7_20050913_1220.jpg,0.9642000198364258,1,0.9642000198364258,0.32359999418258667,0.5315999984741211,0.12269999831914902,0.2199999988079071
/home/kyra/animl-py/examples/Jaguar/RL 10_20051003_1721.jpg,/home/kyra/animl-py/examples/Jaguar/RL 10_20051003_1721.jpg,RL 10_20051003_1721.jpg,.jpg,/home/kyra/animl-py/examples/Jaguar/RL 10_20051003_1721.jpg,0.944599986076355,1,0.944599986076355,0.30720001459121704,0.5307999849319458,0.18889999389648438,0.14869999885559082
/home/kyra/animl-py/examples/Jaguar/RL 7_20051015_2313.jpg,/home/kyra/animl-py/examples/Jaguar/RL 7_20051015_2313.jpg,RL 7_20051015_2313.jpg,.jpg,/home/kyra/animl-py/examples/Jaguar/RL 7_20051015_2313.jpg,0.9302999973297119,1,0.9302999973297119,0.5410000085830688,0.5095999836921692,0.07980000227689743,0.24140000343322754
/home/kyra/animl-py/examples/Jaguar/RL 7_20051015_0143.jpg,/home/kyra/animl-py/examples/Jaguar/RL 7_20051015_0143.jpg,RL 7_20051015_0143.jpg,.jpg,/home/kyra/animl-py/examples/Jaguar/RL 7_20051015_0143.jpg,0.9596999883651733,1,0.9596999883651733,0.3483999967575073,0.4875999987125397,0.21549999713897705,0.2370000034570694
/home/kyra/animl-py/examples/Jaguar/AABP 13_20051007_1205.jpg,/home/kyra/animl-py/examples/Jaguar/AABP 13_20051007_1205.jpg,AABP 13_20051007_1205.jpg,.jpg,/home/kyra/animl-py/examples/Jaguar/AABP 13_20051007_1205.jpg,0.9556999802589417,1,0.9556999802589417,0.019700000062584877,0.42829999327659607,0.5935999751091003,0.3750999867916107
/home/kyra/animl-py/examples/Jaguar/AABP 9_20051024_0559.jpg,/home/kyra/animl-py/examples/Jaguar/AABP 9_20051024_0559.jpg,AABP 9_20051024_0559.jpg,.jpg,/home/kyra/animl-py/examples/Jaguar/AABP 9_20051024_0559.jpg,0.9699000120162964,1,0.9699000120162964,0.22370000183582306,0.27300000190734863,0.7649000287055969,0.7257999777793884
/home/kyra/animl-py/examples/Jaguar/RL 7_20051004_1735.jpg,/home/kyra/animl-py/examples/Jaguar/RL 7_20051004_1735.jpg,RL 7_20051004_1735.jpg,.jpg,/home/kyra/animl-py/examples/Jaguar/RL 7_20051004_1735.jpg,0.9526000022888184,1,0.9526000022888184,0.4790000021457672,0.48919999599456787,0.12970000505447388,0.2395000010728836
/home/kyra/animl-py/examples/Jaguar/RL 5_20051029_0045.jpg,/home/kyra/animl-py/examples/Jaguar/RL 5_20051029_0045.jpg,RL 5_20051029_0045.jpg,.jpg,/home/kyra/animl-py/examples/Jaguar/RL 5_20051029_0045.jpg,0.9427000284194946,1,0.9427000284194946,0.4505000114440918,0.3395000100135803,0.5493999719619751,0.4226999878883362
/home/kyra/animl-py/examples/Jaguar/RL 10_20051029_0045.jpg,/home/kyra/animl-py/examples/Jaguar/RL 10_20051029_0045.jpg,RL 10_20051029_0045.jpg,.jpg,/home/kyra/animl-py/examples/Jaguar/RL 10_20051029_0045.jpg,0.9710999727249146,1,0.9710999727249146,0.45170000195503235,0.5081999897956848,0.2696000039577484,0.210099995136261
/home/kyra/animl-py/examples/Jaguar/RL 8_20051009_2329.jpg,/home/kyra/animl-py/examples/Jaguar/RL 8_20051009_2329.jpg,RL 8_20051009_2329.jpg,.jpg,/home/kyra/animl-py/examples/Jaguar/RL 8_20051009_2329.jpg,0.9526000022888184,1,0.9526000022888184,0.3799999952316284,0.3732999861240387,0.3817000091075897,0.6248000264167786
