index,FilePath,FileName,SourceFile,CreateDate,Width,Height,FileModifyDate,DateTime,Frame,file,max_detection_conf,category,conf,bbox1,bbox2,bbox3,bbox4,prediction,confidence,Link
0,C:\Users\tswanson\animl-py\examples\Southwest\2021-05-28_SYFR0041.JPG,2021-05-28_SYFR0041.JPG,C:\Users\tswanson\animl-py\examples\Southwest\2021-05-28_SYFR0041.JPG,2021:05:29 03:51:33,4032,3024,2024-07-11 09:21:26.751900,2021:05:29 03:51:33,C:\Users\tswanson\animl-py\examples\Southwest\2021-05-28_SYFR0041.JPG,C:\Users\tswanson\animl-py\examples\Southwest\2021-05-28_SYFR0041.JPG,0.976,1,0.976,0.6567,0.4388,0.3432,0.5168,deer,0.9999552,C:\Users\tswanson\animl-py\examples\Southwest\Animl-Directory\Sorted\deer\2021-05-28_SYFR0041.JPG
1,C:\Users\tswanson\animl-py\examples\Southwest\2021-06-30_SYFR0218.JPG,2021-06-30_SYFR0218.JPG,C:\Users\tswanson\animl-py\examples\Southwest\2021-06-30_SYFR0218.JPG,2021:07:01 05:20:42,4032,3024,2024-07-11 09:21:26.767542,2021:07:01 05:20:42,C:\Users\tswanson\animl-py\examples\Southwest\2021-06-30_SYFR0218.JPG,C:\Users\tswanson\animl-py\examples\Southwest\2021-06-30_SYFR0218.JPG,0.971,1,0.971,0.5411,0.3716,0.2425,0.2526,cougar,0.9999634,C:\Users\tswanson\animl-py\examples\Southwest\Animl-Directory\Sorted\cougar\2021-06-30_SYFR0218.JPG
2,C:\Users\tswanson\animl-py\examples\Southwest\2021-07-24_SYFR0655.JPG,2021-07-24_SYFR0655.JPG,C:\Users\tswanson\animl-py\examples\Southwest\2021-07-24_SYFR0655.JPG,2021:07:24 23:00:28,4032,3024,2024-07-11 09:21:26.816572,2021:07:24 23:00:28,C:\Users\tswanson\animl-py\examples\Southwest\2021-07-24_SYFR0655.JPG,C:\Users\tswanson\animl-py\examples\Southwest\2021-07-24_SYFR0655.JPG,0.975,1,0.975,0.147,0.4513,0.2351,0.2119,coyote,0.99984014,C:\Users\tswanson\animl-py\examples\Southwest\Animl-Directory\Sorted\coyote\2021-07-24_SYFR0655.JPG
3,C:\Users\tswanson\animl-py\examples\Southwest\2021-08-08_RCNX0063.JPG,2021-08-08_RCNX0063.JPG,C:\Users\tswanson\animl-py\examples\Southwest\2021-08-08_RCNX0063.JPG,2021:08:09 03:55:47,3776,2124,2024-07-11 09:21:26.831178,2021:08:09 03:55:47,C:\Users\tswanson\animl-py\examples\Southwest\2021-08-08_RCNX0063.JPG,C:\Users\tswanson\animl-py\examples\Southwest\2021-08-08_RCNX0063.JPG,0.969,1,0.969,0.3222,0.5772,0.1877,0.1294,fox,0.99094266,C:\Users\tswanson\animl-py\examples\Southwest\Animl-Directory\Sorted\fox\2021-08-08_RCNX0063.JPG
4,C:\Users\tswanson\animl-py\examples\Southwest\2021-11-11_11110007.JPG,2021-11-11_11110007.JPG,C:\Users\tswanson\animl-py\examples\Southwest\2021-11-11_11110007.JPG,2021:11:11 21:00:25,7296,4104,2024-07-11 09:21:26.990035,2021:11:11 21:00:25,C:\Users\tswanson\animl-py\examples\Southwest\2021-11-11_11110007.JPG,C:\Users\tswanson\animl-py\examples\Southwest\2021-11-11_11110007.JPG,0.854,1,0.854,0.02,0.02,0.8974,0.4047,empty,0.19675282,C:\Users\tswanson\animl-py\examples\Southwest\Animl-Directory\Sorted\empty\2021-11-11_11110007.JPG
5,C:\Users\tswanson\animl-py\examples\Southwest\2021-11-14_11150025.JPG,2021-11-14_11150025.JPG,C:\Users\tswanson\animl-py\examples\Southwest\2021-11-14_11150025.JPG,2021:11:15 02:26:07,7296,4104,2024-07-11 09:21:27.131785,2021:11:15 02:26:07,C:\Users\tswanson\animl-py\examples\Southwest\2021-11-14_11150025.JPG,C:\Users\tswanson\animl-py\examples\Southwest\2021-11-14_11150025.JPG,0.977,1,0.977,0.02,0.5416,0.4147,0.4069,bobcat,0.99969673,C:\Users\tswanson\animl-py\examples\Southwest\Animl-Directory\Sorted\bobcat\2021-11-14_11150025.JPG
6,C:\Users\tswanson\animl-py\examples\Southwest\2021-12-07_12080069.JPG,2021-12-07_12080069.JPG,C:\Users\tswanson\animl-py\examples\Southwest\2021-12-07_12080069.JPG,2021:12:08 06:08:37,3840,2160,2024-07-11 09:21:27.186069,2021:12:08 06:08:37,C:\Users\tswanson\animl-py\examples\Southwest\2021-12-07_12080069.JPG,C:\Users\tswanson\animl-py\examples\Southwest\2021-12-07_12080069.JPG,0.924,1,0.924,0.4791,0.4856,0.05468,0.07638,rabbit,0.99878687,C:\Users\tswanson\animl-py\examples\Southwest\Animl-Directory\Sorted\rabbit\2021-12-07_12080069.JPG
7,C:\Users\tswanson\animl-py\examples\Southwest\IMAG0004.JPG,IMAG0004.JPG,C:\Users\tswanson\animl-py\examples\Southwest\IMAG0004.JPG,2013:04:08 14:45:49,2560,1920,2024-07-11 09:21:27.201098,2013:04:08 14:45:49,C:\Users\tswanson\animl-py\examples\Southwest\IMAG0004.JPG,C:\Users\tswanson\animl-py\examples\Southwest\IMAG0004.JPG,0.949,1,0.949,0.7242,0.4026,0.2464,0.1114,cougar,0.99979454,C:\Users\tswanson\animl-py\examples\Southwest\Animl-Directory\Sorted\cougar\IMAG0004.JPG
8,C:\Users\tswanson\animl-py\examples\Southwest\IMAG0031.JPG,IMAG0031.JPG,C:\Users\tswanson\animl-py\examples\Southwest\IMAG0031.JPG,2013:03:31 16:27:36,2560,1920,2024-07-11 09:21:27.211016,2013:03:31 16:27:36,C:\Users\tswanson\animl-py\examples\Southwest\IMAG0031.JPG,C:\Users\tswanson\animl-py\examples\Southwest\IMAG0031.JPG,0.946,1,0.946,0.5046,0.7046,0.1488,0.1255,coyote,0.999213,C:\Users\tswanson\animl-py\examples\Southwest\Animl-Directory\Sorted\coyote\IMAG0031.JPG
9,C:\Users\tswanson\animl-py\examples\Southwest\IMAG0046.JPG,IMAG0046.JPG,C:\Users\tswanson\animl-py\examples\Southwest\IMAG0046.JPG,2013:06:13 02:37:40,2560,1920,2024-07-11 09:21:27.226880,2013:06:13 02:37:40,C:\Users\tswanson\animl-py\examples\Southwest\IMAG0046.JPG,C:\Users\tswanson\animl-py\examples\Southwest\IMAG0046.JPG,0.945,1,0.945,0.7972,0.4791,0.09179,0.1375,bobcat,0.99946684,C:\Users\tswanson\animl-py\examples\Southwest\Animl-Directory\Sorted\bobcat\IMAG0046.JPG
10,C:\Users\tswanson\animl-py\examples\Southwest\IMAG0104.JPG,IMAG0104.JPG,C:\Users\tswanson\animl-py\examples\Southwest\IMAG0104.JPG,2013:04:28 00:52:34,2560,1920,2024-07-11 09:21:27.226880,2013:04:28 00:52:34,C:\Users\tswanson\animl-py\examples\Southwest\IMAG0104.JPG,C:\Users\tswanson\animl-py\examples\Southwest\IMAG0104.JPG,0.975,1,0.975,0.3468,0.5927,0.2417,0.214,coyote,0.9998246,C:\Users\tswanson\animl-py\examples\Southwest\Animl-Directory\Sorted\coyote\IMAG0104.JPG
11,C:\Users\tswanson\animl-py\examples\Southwest\IMAG0107.JPG,IMAG0107.JPG,C:\Users\tswanson\animl-py\examples\Southwest\IMAG0107.JPG,2013:06:07 05:36:45,2560,1920,2024-07-11 09:21:27.241914,2013:06:07 05:36:45,C:\Users\tswanson\animl-py\examples\Southwest\IMAG0107.JPG,C:\Users\tswanson\animl-py\examples\Southwest\IMAG0107.JPG,0.976,1,0.976,0.02,0.7229,0.4082,0.277,deer,0.9994741,C:\Users\tswanson\animl-py\examples\Southwest\Animl-Directory\Sorted\deer\IMAG0107.JPG
12,C:\Users\tswanson\animl-py\examples\Southwest\IMAG1065.JPG,IMAG1065.JPG,C:\Users\tswanson\animl-py\examples\Southwest\IMAG1065.JPG,2013:05:31 23:07:22,2560,1920,2024-07-11 09:21:27.257882,2013:05:31 23:07:22,C:\Users\tswanson\animl-py\examples\Southwest\IMAG1065.JPG,C:\Users\tswanson\animl-py\examples\Southwest\IMAG1065.JPG,0.657,1,0.59,0.0582,0.6067,0.2472,0.1666,coyote,0.93908495,C:\Users\tswanson\animl-py\examples\Southwest\Animl-Directory\Sorted\coyote\IMAG1065.JPG
12,C:\Users\tswanson\animl-py\examples\Southwest\IMAG1065.JPG,IMAG1065.JPG,C:\Users\tswanson\animl-py\examples\Southwest\IMAG1065.JPG,2013:05:31 23:07:22,2560,1920,2024-07-11 09:21:27.257882,2013:05:31 23:07:22,C:\Users\tswanson\animl-py\examples\Southwest\IMAG1065.JPG,C:\Users\tswanson\animl-py\examples\Southwest\IMAG1065.JPG,0.657,1,0.657,0.2648,0.6223,0.2281,0.1687,deer,0.8738158,C:\Users\tswanson\animl-py\examples\Southwest\Animl-Directory\Sorted\deer\IMAG1065.JPG
