FilePath,FileName,FileModifyDate,Frame,file,max_detection_conf,category,conf,bbox1,bbox2,bbox3,bbox4
C:\Users\Kyra\animl-py\examples\Southwest\2021-05-28_SYFR0041.JPG,2021-05-28_SYFR0041.JPG,2023-07-07 11:05:11,C:\Users\Kyra\animl-py\examples\Southwest\2021-05-28_SYFR0041.JPG,C:\Users\Kyra\animl-py\examples\Southwest\2021-05-28_SYFR0041.JPG,0.976,1,0.976,0.6567,0.4388,0.3432,0.5168
C:\Users\Kyra\animl-py\examples\Southwest\2021-06-30_SYFR0218.JPG,2021-06-30_SYFR0218.JPG,2023-07-07 11:05:11,C:\Users\Kyra\animl-py\examples\Southwest\2021-06-30_SYFR0218.JPG,C:\Users\Kyra\animl-py\examples\Southwest\2021-06-30_SYFR0218.JPG,0.971,1,0.971,0.5411,0.3716,0.2425,0.2526
C:\Users\Kyra\animl-py\examples\Southwest\2021-07-24_SYFR0655.JPG,2021-07-24_SYFR0655.JPG,2023-07-07 11:05:11,C:\Users\Kyra\animl-py\examples\Southwest\2021-07-24_SYFR0655.JPG,C:\Users\Kyra\animl-py\examples\Southwest\2021-07-24_SYFR0655.JPG,0.975,1,0.975,0.147,0.4513,0.2351,0.2119
C:\Users\Kyra\animl-py\examples\Southwest\2021-08-08_RCNX0063.JPG,2021-08-08_RCNX0063.JPG,2023-07-07 11:05:11,C:\Users\Kyra\animl-py\examples\Southwest\2021-08-08_RCNX0063.JPG,C:\Users\Kyra\animl-py\examples\Southwest\2021-08-08_RCNX0063.JPG,0.969,1,0.969,0.3222,0.5772,0.1877,0.1294
C:\Users\Kyra\animl-py\examples\Southwest\2021-11-11_11110007.JPG,2021-11-11_11110007.JPG,2023-07-07 11:05:11,C:\Users\Kyra\animl-py\examples\Southwest\2021-11-11_11110007.JPG,C:\Users\Kyra\animl-py\examples\Southwest\2021-11-11_11110007.JPG,0.854,1,0.0529,0.02,0.02,0.9128,0.9451
C:\Users\Kyra\animl-py\examples\Southwest\2021-11-11_11110007.JPG,2021-11-11_11110007.JPG,2023-07-07 11:05:11,C:\Users\Kyra\animl-py\examples\Southwest\2021-11-11_11110007.JPG,C:\Users\Kyra\animl-py\examples\Southwest\2021-11-11_11110007.JPG,0.854,1,0.854,0.02,0.02,0.8974,0.4047
C:\Users\Kyra\animl-py\examples\Southwest\2021-11-14_11150025.JPG,2021-11-14_11150025.JPG,2023-07-07 11:05:11,C:\Users\Kyra\animl-py\examples\Southwest\2021-11-14_11150025.JPG,C:\Users\Kyra\animl-py\examples\Southwest\2021-11-14_11150025.JPG,0.977,1,0.977,0.02,0.5416,0.4147,0.4069
C:\Users\Kyra\animl-py\examples\Southwest\2021-12-07_12080069.JPG,2021-12-07_12080069.JPG,2023-07-07 11:05:11,C:\Users\Kyra\animl-py\examples\Southwest\2021-12-07_12080069.JPG,C:\Users\Kyra\animl-py\examples\Southwest\2021-12-07_12080069.JPG,0.924,1,0.0109,0.3723,0.4157,0.02,0.02
C:\Users\Kyra\animl-py\examples\Southwest\2021-12-07_12080069.JPG,2021-12-07_12080069.JPG,2023-07-07 11:05:11,C:\Users\Kyra\animl-py\examples\Southwest\2021-12-07_12080069.JPG,C:\Users\Kyra\animl-py\examples\Southwest\2021-12-07_12080069.JPG,0.924,1,0.924,0.4791,0.4856,0.05468,0.07638
C:\Users\Kyra\animl-py\examples\Southwest\IMAG0004.JPG,IMAG0004.JPG,2023-07-07 11:05:11,C:\Users\Kyra\animl-py\examples\Southwest\IMAG0004.JPG,C:\Users\Kyra\animl-py\examples\Southwest\IMAG0004.JPG,0.949,1,0.0224,0.7144,0.4796,0.05976,0.03072
C:\Users\Kyra\animl-py\examples\Southwest\IMAG0004.JPG,IMAG0004.JPG,2023-07-07 11:05:11,C:\Users\Kyra\animl-py\examples\Southwest\IMAG0004.JPG,C:\Users\Kyra\animl-py\examples\Southwest\IMAG0004.JPG,0.949,1,0.949,0.7242,0.4026,0.2464,0.1114
C:\Users\Kyra\animl-py\examples\Southwest\IMAG0031.JPG,IMAG0031.JPG,2023-07-07 11:05:11,C:\Users\Kyra\animl-py\examples\Southwest\IMAG0031.JPG,C:\Users\Kyra\animl-py\examples\Southwest\IMAG0031.JPG,0.946,1,0.946,0.5046,0.7046,0.1488,0.1255
C:\Users\Kyra\animl-py\examples\Southwest\IMAG0046.JPG,IMAG0046.JPG,2023-07-07 11:05:11,C:\Users\Kyra\animl-py\examples\Southwest\IMAG0046.JPG,C:\Users\Kyra\animl-py\examples\Southwest\IMAG0046.JPG,0.945,1,0.0215,0.4523,0.4223,0.02304,0.05677
C:\Users\Kyra\animl-py\examples\Southwest\IMAG0046.JPG,IMAG0046.JPG,2023-07-07 11:05:11,C:\Users\Kyra\animl-py\examples\Southwest\IMAG0046.JPG,C:\Users\Kyra\animl-py\examples\Southwest\IMAG0046.JPG,0.945,1,0.0774,0.02,0.2817,0.05195,0.1348
C:\Users\Kyra\animl-py\examples\Southwest\IMAG0046.JPG,IMAG0046.JPG,2023-07-07 11:05:11,C:\Users\Kyra\animl-py\examples\Southwest\IMAG0046.JPG,C:\Users\Kyra\animl-py\examples\Southwest\IMAG0046.JPG,0.945,1,0.945,0.7972,0.4791,0.09179,0.1375
C:\Users\Kyra\animl-py\examples\Southwest\IMAG0104.JPG,IMAG0104.JPG,2023-07-07 11:05:11,C:\Users\Kyra\animl-py\examples\Southwest\IMAG0104.JPG,C:\Users\Kyra\animl-py\examples\Southwest\IMAG0104.JPG,0.975,1,0.975,0.3468,0.5927,0.2417,0.214
C:\Users\Kyra\animl-py\examples\Southwest\IMAG0107.JPG,IMAG0107.JPG,2023-07-07 11:05:11,C:\Users\Kyra\animl-py\examples\Southwest\IMAG0107.JPG,C:\Users\Kyra\animl-py\examples\Southwest\IMAG0107.JPG,0.976,1,0.976,0.02,0.7229,0.4082,0.277
C:\Users\Kyra\animl-py\examples\Southwest\IMAG1065.JPG,IMAG1065.JPG,2023-07-07 11:05:11,C:\Users\Kyra\animl-py\examples\Southwest\IMAG1065.JPG,C:\Users\Kyra\animl-py\examples\Southwest\IMAG1065.JPG,0.657,1,0.0053,0.2792,0.6869,0.2292,0.1692
C:\Users\Kyra\animl-py\examples\Southwest\IMAG1065.JPG,IMAG1065.JPG,2023-07-07 11:05:11,C:\Users\Kyra\animl-py\examples\Southwest\IMAG1065.JPG,C:\Users\Kyra\animl-py\examples\Southwest\IMAG1065.JPG,0.657,1,0.59,0.0582,0.6067,0.2472,0.1666
C:\Users\Kyra\animl-py\examples\Southwest\IMAG1065.JPG,IMAG1065.JPG,2023-07-07 11:05:11,C:\Users\Kyra\animl-py\examples\Southwest\IMAG1065.JPG,C:\Users\Kyra\animl-py\examples\Southwest\IMAG1065.JPG,0.657,1,0.657,0.2648,0.6223,0.2281,0.1687
